0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
0, 30, 0, -60, 0, 90, 0 | null | 0
83.26216, 40.0178, 154.7096, -104.8293, 85.66767, 77.35317, 45 | null | 0
82.56537, 39.83651, 154.9387, -104.8543, 86.04729, 76.94129, 45 | null | 0
86.03094, 40.98259, 153.8156, -105.046, 84.06332, 78.75385, 45 | null | 0
84.37569, 40.45966, 154.3214, -104.9805, 84.79944, 77.57658, 45 | null | 0
90.16081, 42.52767, 152.6633, -105.2084, 81.17132, 81.03092, 45 | null | 0
91.08119, 42.89777, 152.4153, -105.2799, 80.61088, 81.57243, 45 | null | 0
89.66944, 42.38541, 152.7511, -105.2165, 81.42748, 80.49356, 45 | null | 0
88.29241, 41.8804, 153.0328, -105.0761, 82.03186, 79.10483, 45 | null | 0
89.87209, 42.51574, 152.5868, -105.1143, 80.89323, 79.94747, 45 | null | 0
90.46953, 42.87136, 152.3436, -105.1563, 80.3855, 79.74805, 45 | null | 0
89.54213, 42.55249, 152.5197, -105.0427, 80.77937, 78.77106, 45 | null | 0
94.36646, 44.53918, 151.1764, -105.1204, 77.39592, 81.14093, 45 | null | 0
96.65649, 45.61923, 150.5606, -105.3347, 76.02975, 82.26012, 45 | null | 0
96.6685, 45.68909, 150.3882, -105.3026, 75.98607, 81.7036, 45 | null | 0
98.06788, 46.3804, 149.7679, -105.178, 74.83005, 81.35969, 45 | null | 0
100.4626, 47.68348, 149.2584, -105.3789, 73.14417, 82.58598, 45 | null | 0
105.4556, 50.83743, 148.5304, -106.1741, 69.6949, 85.82719, 45 | null | 0
108.3982, 52.65316, 148.1902, -106.5823, 67.7122, 87.66182, 45 | null | 0
111.3809, 54.64632, 147.7929, -106.8341, 65.58972, 88.83521, 45 | null | 0
112.7547, 55.86374, 147.812, -107.2291, 64.53773, 89.98677, 45 | null | 0
122.3926, 63.26062, 148.8913, -110.0316, 56.87148, 99.85616, 45 | null | 0
125.9393, 66.02225, 149.5046, -111.0608, 53.76566, 103.3058, 45 | null | 0
127.9931, 67.56665, 149.9037, -111.488, 51.80053, 104.9966, 45 | null | 0
126.9059, 66.81512, 149.6149, -110.6228, 52.75679, 102.7009, 45 | null | 0
126.2921, 66.24672, 149.3609, -109.9846, 53.30288, 101.1257, 45 | null | 0
126.7836, 66.11314, 149.0103, -109.022, 53.24049, 99.35692, 45 | null | 0
128.347, 67.31385, 149.352, -109.3239, 51.85727, 100.6674, 45 | null | 0
