179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
179.9999, 114.099, 180, -113.2387, 5.499163E-05, 89.1397, 45 | null | 0
-156.8897, 96.70107, 178.5628, -121.6171, -55.98799, 117.8783, 45 | null | 0
-157.139, 96.79218, 178.4167, -121.955, -55.95921, 118.0546, 45 | null | 0
-156.9557, 96.84247, 178.5042, -122.1334, -56.13624, 117.7351, 45 | null | 0
-156.358, 96.87714, 178.7975, -122.1526, -56.44122, 117.0911, 45 | null | 0
-156.5713, 96.89702, 178.7684, -122.2814, -56.22379, 116.909, 45 | null | 0
-157.0652, 96.95081, 178.5634, -122.4625, -56.06042, 117.3488, 45 | null | 0
-156.945, 97.03316, 178.6296, -122.6017, -56.24271, 117.3027, 45 | null | 0
-155.3939, 97.19929, 179.4471, -122.7569, -57.28133, 115.8989, 45 | null | 0
-155.2743, 97.24232, 179.5164, -122.7597, -57.01591, 115.73, 45 | null | 0
-156.2124, 97.28071, 179.1547, -122.9044, -56.01221, 116.0759, 45 | null | 0
-156.1236, 97.35077, 179.2031, -123.0171, -56.14535, 116.036, 45 | null | 0
-155.9741, 97.43051, 179.2721, -123.1404, -56.27134, 115.9661, 45 | null | 0
-155.4744, 97.60172, 179.5437, -123.4309, -56.63771, 115.5427, 45 | null | 0
-155.3245, 97.60324, 179.6372, -123.47, -56.60226, 115.2476, 45 | null | 0
-154.8963, 97.69579, 179.8347, -123.6152, -56.74711, 114.8471, 45 | null | 0
-154.838, 97.72008, 179.8513, -123.6589, -56.70818, 114.7928, 45 | null | 0
-154.615, 97.80301, 179.9544, -123.7971, -56.85244, 114.6313, 45 | null | 0
-154.2759, 97.86929, -179.8723, -123.8977, -57.12809, 114.3326, 45 | null | 0
-154.134, 97.90522, -179.8081, -123.9536, -57.24558, 114.2107, 45 | null | 0
-153.9833, 97.99039, -179.7558, -124.0387, -57.26629, 114.0705, 45 | null | 0
-153.9389, 98.01637, -179.7256, -124.0725, -57.25936, 113.9367, 45 | null | 0
-153.8653, 98.10311, -179.7272, -124.216, -57.2893, 113.9001, 45 | null | 0
-153.8399, 98.14626, -179.7312, -124.3144, -57.33675, 113.8794, 45 | null | 0
-153.0528, 98.35152, -179.4498, -124.6988, -58.10079, 113.505, 45 | null | 0
-152.5832, 98.46258, -179.2772, -124.911, -58.58178, 113.3065, 45 | null | 0
-152.0455, 98.51467, -179.0603, -125.0401, -58.98446, 112.891, 45 | null | 0
-152.0128, 98.465, -179.0498, -124.9833, -58.89136, 112.7743, 45 | null | 0
-152.0154, 98.41987, -179.0547, -124.9508, -58.77685, 112.7062, 45 | null | 0
-150.5068, 98.44199, -178.3516, -125.0187, -59.73755, 111.6622, 45 | null | 0
-150.1077, 98.45624, -178.1416, -125.048, -60.05271, 111.4046, 45 | null | 0
-148.713, 98.45776, -177.415, -125.0336, -61.0821, 110.5135, 45 | null | 0
-148.3119, 98.4112, -177.1577, -124.9794, -61.37145, 110.1453, 45 | null | 0
-147.7237, 98.39609, -176.8302, -124.9374, -61.64345, 109.7637, 45 | null | 0
-146.7085, 98.361, -176.3124, -124.8982, -62.30102, 108.9969, 45 | null | 0
-145.2488, 98.40555, -175.5989, -124.994, -63.36038, 107.9723, 45 | null | 0
-145.3505, 98.43771, -175.6347, -125.0541, -63.32739, 108.0087, 45 | null | 0
-143.9199, 98.60339, -174.9513, -125.4263, -64.57873, 107.0541, 45 | null | 0
-143.1045, 98.62097, -174.5045, -125.5614, -65.24168, 106.2374, 45 | null | 0
-142.0786, 98.61233, -173.9679, -125.6289, -65.85477, 105.2513, 45 | null | 0
-141.4812, 98.65892, -173.5842, -125.7017, -65.8612, 104.3658, 45 | null | 0
